date,hour,interval,channel,skill_group,calls_received,predicted_calls,baseline_calls,split,model
2026-02-16,10,10:00-11:00,Voice,Technical,14,15.06,52.0,train,RandomForest
2026-02-16,11,11:00-12:00,Chat,Billing,4,5.32,28.0,train,RandomForest
2026-02-16,11,11:00-12:00,Chat,General,6,3.82,15.0,train,RandomForest
2026-02-16,11,11:00-12:00,Chat,Sales,7,7.74,36.0,train,RandomForest
2026-02-16,11,11:00-12:00,Chat,Technical,8,9.02,33.0,train,RandomForest
2026-02-16,11,11:00-12:00,Email,Billing,2,3.2,17.0,train,RandomForest
2026-02-16,11,11:00-12:00,Email,General,1,2.37,9.0,train,RandomForest
2026-02-16,11,11:00-12:00,Email,Sales,5,5.85,20.0,train,RandomForest
2026-02-16,11,11:00-12:00,Email,Technical,8,11.69,14.0,train,RandomForest
2026-02-16,11,11:00-12:00,Voice,Billing,7,6.35,26.0,train,RandomForest
2026-02-16,11,11:00-12:00,Voice,General,7,7.1,27.0,train,RandomForest
2026-02-16,11,11:00-12:00,Voice,Sales,8,11.06,38.0,train,RandomForest
2026-02-16,11,11:00-12:00,Voice,Technical,11,13.86,43.0,train,RandomForest
2026-02-16,12,12:00-13:00,Chat,Billing,8,6.82,21.0,train,RandomForest
2026-02-16,12,12:00-13:00,Chat,General,9,9.56,11.0,train,RandomForest
2026-02-16,12,12:00-13:00,Chat,Sales,7,6.63,36.0,train,RandomForest
2026-02-16,12,12:00-13:00,Chat,Technical,11,10.07,28.0,train,RandomForest
2026-02-16,12,12:00-13:00,Email,Billing,2,2.94,11.0,train,RandomForest
2026-02-16,12,12:00-13:00,Email,General,1,2.31,8.0,train,RandomForest
2026-02-16,12,12:00-13:00,Email,Sales,6,6.05,19.0,train,RandomForest
2026-02-16,12,12:00-13:00,Email,Technical,7,7.04,16.0,train,RandomForest
2026-02-16,12,12:00-13:00,Voice,Billing,10,9.62,30.0,train,RandomForest
2026-02-16,12,12:00-13:00,Voice,General,8,8.3,25.0,train,RandomForest
2026-02-16,12,12:00-13:00,Voice,Sales,13,12.78,48.0,train,RandomForest
2026-02-16,12,12:00-13:00,Voice,Technical,18,17.65,57.0,train,RandomForest
2026-02-16,13,13:00-14:00,Chat,Billing,7,7.62,24.0,train,RandomForest
2026-02-16,13,13:00-14:00,Chat,General,2,2.79,15.0,train,RandomForest
2026-02-16,13,13:00-14:00,Chat,Sales,5,6.23,41.0,train,RandomForest
2026-02-16,13,13:00-14:00,Chat,Technical,11,9.85,38.0,train,RandomForest
2026-02-16,13,13:00-14:00,Email,Billing,2,4.41,7.0,train,RandomForest
2026-02-16,13,13:00-14:00,Email,General,3,4.08,5.0,train,RandomForest
2026-02-16,13,13:00-14:00,Email,Sales,2,3.61,14.0,train,RandomForest
2026-02-16,13,13:00-14:00,Email,Technical,11,9.39,15.0,train,RandomForest
2026-02-16,13,13:00-14:00,Voice,Billing,12,11.53,30.0,train,RandomForest
2026-02-16,13,13:00-14:00,Voice,General,10,9.13,19.0,train,RandomForest
2026-02-16,13,13:00-14:00,Voice,Sales,14,10.7,41.0,train,RandomForest
2026-02-16,13,13:00-14:00,Voice,Technical,14,16.2,57.0,train,RandomForest
2026-02-16,14,14:00-15:00,Chat,Billing,7,7.61,24.0,train,RandomForest
2026-02-16,14,14:00-15:00,Chat,General,5,5.05,19.0,train,RandomForest
2026-02-16,14,14:00-15:00,Chat,Sales,13,10.69,24.0,train,RandomForest
2026-02-16,14,14:00-15:00,Chat,Technical,9,10.94,30.0,train,RandomForest
2026-02-16,14,14:00-15:00,Email,Billing,3,3.55,15.0,train,RandomForest
2026-02-16,14,14:00-15:00,Email,General,2,4.86,7.0,train,RandomForest
2026-02-16,14,14:00-15:00,Email,Sales,8,7.66,24.0,train,RandomForest
2026-02-16,14,14:00-15:00,Email,Technical,10,8.75,25.0,train,RandomForest
2026-02-16,14,14:00-15:00,Voice,Billing,8,9.48,25.0,train,RandomForest
2026-02-16,14,14:00-15:00,Voice,General,7,6.98,19.0,train,RandomForest
2026-02-16,14,14:00-15:00,Voice,Sales,10,10.97,41.0,train,RandomForest
2026-02-16,14,14:00-15:00,Voice,Technical,19,17.97,64.0,train,RandomForest
2026-02-16,15,15:00-16:00,Chat,Billing,3,4.77,22.0,train,RandomForest
2026-02-16,15,15:00-16:00,Chat,General,3,4.56,17.0,train,RandomForest
2026-02-16,15,15:00-16:00,Chat,Sales,12,10.7,24.0,train,RandomForest
2026-02-16,15,15:00-16:00,Chat,Technical,13,11.33,27.0,train,RandomForest
2026-02-16,15,15:00-16:00,Email,Billing,5,3.71,12.0,train,RandomForest
2026-02-16,15,15:00-16:00,Email,General,1,4.06,6.0,train,RandomForest
2026-02-16,15,15:00-16:00,Email,Sales,5,4.05,12.0,train,RandomForest
2026-02-16,15,15:00-16:00,Email,Technical,8,5.28,15.0,train,RandomForest
2026-02-16,15,15:00-16:00,Voice,Billing,10,8.15,23.0,train,RandomForest
2026-02-16,15,15:00-16:00,Voice,General,9,6.85,19.0,train,RandomForest
2026-02-16,15,15:00-16:00,Voice,Sales,14,12.4,32.0,train,RandomForest
2026-02-16,15,15:00-16:00,Voice,Technical,15,14.59,42.0,train,RandomForest
2026-02-16,16,16:00-17:00,Chat,Billing,2,2.81,17.0,train,RandomForest
2026-02-16,16,16:00-17:00,Chat,General,1,2.11,13.0,train,RandomForest
2026-02-16,16,16:00-17:00,Chat,Sales,6,6.37,23.0,train,RandomForest
2026-02-16,16,16:00-17:00,Chat,Technical,6,6.41,19.0,train,RandomForest
2026-02-16,16,16:00-17:00,Email,Billing,3,2.89,10.0,train,RandomForest
2026-02-16,16,16:00-17:00,Email,General,0,3.59,4.0,train,RandomForest
2026-02-16,16,16:00-17:00,Email,Sales,2,2.43,19.0,train,RandomForest
2026-02-16,16,16:00-17:00,Email,Technical,2,3.81,11.0,train,RandomForest
2026-02-16,16,16:00-17:00,Voice,Billing,5,6.88,16.0,train,RandomForest
2026-02-16,16,16:00-17:00,Voice,General,1,2.78,20.0,train,RandomForest
2026-02-16,16,16:00-17:00,Voice,Sales,3,6.12,40.0,train,RandomForest
2026-02-16,16,16:00-17:00,Voice,Technical,15,10.72,28.0,train,RandomForest
2026-02-16,17,17:00-18:00,Chat,Billing,0,1.83,11.0,train,RandomForest
2026-02-16,17,17:00-18:00,Chat,General,2,2.1,10.0,train,RandomForest
2026-02-16,17,17:00-18:00,Chat,Sales,1,5.4,7.0,train,RandomForest
2026-02-16,17,17:00-18:00,Chat,Technical,4,4.28,23.0,train,RandomForest
2026-02-16,17,17:00-18:00,Email,Billing,3,3.38,6.0,train,RandomForest
2026-02-16,17,17:00-18:00,Email,General,0,4.69,3.0,train,RandomForest
2026-02-16,17,17:00-18:00,Email,Sales,3,4.02,6.0,train,RandomForest
2026-02-16,17,17:00-18:00,Email,Technical,5,3.97,10.0,train,RandomForest
2026-02-16,17,17:00-18:00,Voice,Billing,5,4.46,11.0,train,RandomForest
2026-02-16,17,17:00-18:00,Voice,General,0,1.65,9.0,train,RandomForest
2026-02-16,17,17:00-18:00,Voice,Sales,6,6.29,22.0,train,RandomForest
2026-02-16,17,17:00-18:00,Voice,Technical,8,7.9,25.0,train,RandomForest
2026-02-16,18,18:00-19:00,Chat,Billing,3,3.02,11.0,train,RandomForest
2026-02-16,18,18:00-19:00,Chat,General,1,0.99,3.0,train,RandomForest
2026-02-16,18,18:00-19:00,Chat,Sales,3,1.14,0.0,train,RandomForest
2026-02-16,18,18:00-19:00,Chat,Technical,3,2.78,9.0,train,RandomForest
2026-02-16,18,18:00-19:00,Email,Billing,0,1.05,4.0,train,RandomForest
2026-02-16,18,18:00-19:00,Email,General,3,1.38,1.0,train,RandomForest
2026-02-16,18,18:00-19:00,Email,Sales,1,1.37,1.0,train,RandomForest
2026-02-16,18,18:00-19:00,Email,Technical,2,1.15,4.0,train,RandomForest
2026-02-16,18,18:00-19:00,Voice,Billing,3,3.17,12.0,train,RandomForest
2026-02-16,18,18:00-19:00,Voice,General,6,1.32,2.0,train,RandomForest
2026-02-16,18,18:00-19:00,Voice,Sales,1,2.3,7.0,train,RandomForest
2026-02-16,18,18:00-19:00,Voice,Technical,7,3.79,11.0,train,RandomForest
2026-02-16,19,19:00-20:00,Chat,Billing,0,1.96,8.0,train,RandomForest
2026-02-16,19,19:00-20:00,Chat,General,0,0.95,3.0,train,RandomForest
2026-02-16,19,19:00-20:00,Chat,Sales,3,1.72,6.0,train,RandomForest
2026-02-16,19,19:00-20:00,Chat,Technical,4,2.28,8.0,train,RandomForest
2026-02-16,19,19:00-20:00,Email,Billing,1,1.34,2.0,train,RandomForest
2026-02-16,19,19:00-20:00,Email,General,1,1.03,5.0,train,RandomForest
2026-02-16,19,19:00-20:00,Email,Sales,0,1.34,2.0,train,RandomForest
2026-02-16,19,19:00-20:00,Email,Technical,0,1.41,2.0,train,RandomForest
2026-02-16,19,19:00-20:00,Voice,Billing,2,1.54,4.0,train,RandomForest
2026-02-16,19,19:00-20:00,Voice,General,2,1.07,2.0,train,RandomForest
2026-02-16,19,19:00-20:00,Voice,Sales,3,2.78,10.0,train,RandomForest
2026-02-16,19,19:00-20:00,Voice,Technical,6,3.6,10.0,train,RandomForest
2026-02-16,20,20:00-21:00,Chat,Billing,1,1.03,2.0,train,RandomForest
2026-02-16,20,20:00-21:00,Chat,General,3,1.02,3.0,train,RandomForest
2026-02-16,20,20:00-21:00,Chat,Sales,0,1.21,4.0,train,RandomForest
2026-02-16,20,20:00-21:00,Chat,Technical,1,1.53,0.0,train,RandomForest
2026-02-16,20,20:00-21:00,Email,Billing,0,1.35,0.0,train,RandomForest
2026-02-16,20,20:00-21:00,Email,General,1,1.15,0.0,train,RandomForest
2026-02-16,20,20:00-21:00,Email,Sales,1,1.37,2.0,train,RandomForest
2026-02-16,20,20:00-21:00,Email,Technical,1,2.49,1.0,train,RandomForest
2026-02-16,20,20:00-21:00,Voice,Billing,1,1.29,2.0,train,RandomForest
2026-02-16,20,20:00-21:00,Voice,General,0,1.05,3.0,train,RandomForest
2026-02-16,20,20:00-21:00,Voice,Sales,3,1.73,5.0,train,RandomForest
2026-02-16,20,20:00-21:00,Voice,Technical,3,3.34,4.0,train,RandomForest
2026-02-16,21,21:00-22:00,Chat,Billing,1,1.28,1.0,train,RandomForest
2026-02-16,21,21:00-22:00,Chat,General,0,1.02,2.0,train,RandomForest
2026-02-16,21,21:00-22:00,Chat,Sales,1,2.0,1.0,train,RandomForest
2026-02-16,21,21:00-22:00,Chat,Technical,2,2.51,1.0,train,RandomForest
2026-02-16,21,21:00-22:00,Email,Billing,3,1.38,0.0,train,RandomForest
2026-02-16,21,21:00-22:00,Email,General,0,1.16,0.0,train,RandomForest
2026-02-16,21,21:00-22:00,Email,Sales,0,1.39,1.0,train,RandomForest
2026-02-16,21,21:00-22:00,Email,Technical,1,1.69,0.0,train,RandomForest
2026-02-16,21,21:00-22:00,Voice,Billing,2,1.31,2.0,train,RandomForest
2026-02-16,21,21:00-22:00,Voice,General,2,1.1,1.0,train,RandomForest
2026-02-16,21,21:00-22:00,Voice,Sales,2,2.07,4.0,train,RandomForest
2026-02-16,21,21:00-22:00,Voice,Technical,1,2.56,5.0,train,RandomForest
2026-02-16,22,22:00-23:00,Chat,Billing,1,1.04,1.0,train,RandomForest
2026-02-16,22,22:00-23:00,Chat,General,0,1.02,1.0,train,RandomForest
2026-02-16,22,22:00-23:00,Chat,Sales,2,1.79,7.0,train,RandomForest
2026-02-16,22,22:00-23:00,Chat,Technical,1,1.88,6.0,train,RandomForest
2026-02-16,22,22:00-23:00,Email,Billing,1,1.38,1.0,train,RandomForest
2026-02-16,22,22:00-23:00,Email,General,0,1.16,1.0,train,RandomForest
2026-02-16,22,22:00-23:00,Email,Sales,0,0.98,4.0,train,RandomForest
2026-02-16,22,22:00-23:00,Email,Technical,1,1.45,1.0,train,RandomForest
2026-02-16,22,22:00-23:00,Voice,Billing,1,2.25,9.0,train,RandomForest
2026-02-16,22,22:00-23:00,Voice,General,2,2.08,8.0,train,RandomForest
2026-02-16,22,22:00-23:00,Voice,Sales,1,2.23,10.0,train,RandomForest
2026-02-16,22,22:00-23:00,Voice,Technical,2,2.39,10.0,train,RandomForest
2026-02-16,23,23:00-00:00,Chat,Billing,1,0.98,3.0,train,RandomForest
2026-02-16,23,23:00-00:00,Chat,General,3,1.02,3.0,train,RandomForest
2026-02-16,23,23:00-00:00,Chat,Sales,2,1.21,1.0,train,RandomForest
2026-02-16,23,23:00-00:00,Chat,Technical,1,2.16,1.0,train,RandomForest
2026-02-16,23,23:00-00:00,Email,Billing,1,1.38,1.0,train,RandomForest
2026-02-16,23,23:00-00:00,Email,General,1,1.16,0.0,train,RandomForest
2026-02-16,23,23:00-00:00,Email,Sales,1,1.38,1.0,train,RandomForest
2026-02-16,23,23:00-00:00,Email,Technical,0,1.13,4.0,train,RandomForest
2026-02-16,23,23:00-00:00,Voice,Billing,0,1.28,2.0,train,RandomForest
2026-02-16,23,23:00-00:00,Voice,General,2,1.14,2.0,train,RandomForest
2026-02-16,23,23:00-00:00,Voice,Sales,3,2.54,1.0,train,RandomForest
2026-02-16,23,23:00-00:00,Voice,Technical,3,2.49,6.0,train,RandomForest
2026-02-17,0,00:00-01:00,Chat,Billing,1,2.65,2.0,train,RandomForest
2026-02-17,0,00:00-01:00,Chat,General,2,2.4,1.0,train,RandomForest
2026-02-17,0,00:00-01:00,Chat,Sales,5,2.69,4.0,train,RandomForest
2026-02-17,0,00:00-01:00,Chat,Technical,1,2.73,5.0,train,RandomForest
2026-02-17,0,00:00-01:00,Email,Billing,3,1.97,2.0,train,RandomForest
2026-02-17,0,00:00-01:00,Email,General,1,1.74,2.0,train,RandomForest
2026-02-17,0,00:00-01:00,Email,Sales,2,1.97,2.0,train,RandomForest
2026-02-17,0,00:00-01:00,Email,Technical,1,2.47,5.0,train,RandomForest
2026-02-17,0,00:00-01:00,Voice,Billing,5,5.38,8.0,train,RandomForest
2026-02-17,0,00:00-01:00,Voice,General,1,2.62,3.0,train,RandomForest
2026-02-17,0,00:00-01:00,Voice,Sales,2,5.8,8.0,train,RandomForest
2026-02-17,0,00:00-01:00,Voice,Technical,6,3.86,6.0,train,RandomForest
2026-02-17,1,01:00-02:00,Chat,Billing,3,2.65,0.0,train,RandomForest
2026-02-17,1,01:00-02:00,Chat,General,2,2.49,1.0,train,RandomForest
2026-02-17,1,01:00-02:00,Chat,Sales,0,2.74,1.0,train,RandomForest
2026-02-17,1,01:00-02:00,Chat,Technical,9,2.77,1.0,train,RandomForest
2026-02-17,1,01:00-02:00,Email,Billing,2,1.97,1.0,train,RandomForest
2026-02-17,1,01:00-02:00,Email,General,1,1.74,1.0,train,RandomForest
2026-02-17,1,01:00-02:00,Email,Sales,4,2.41,4.0,train,RandomForest
2026-02-17,1,01:00-02:00,Email,Technical,1,1.97,2.0,train,RandomForest
2026-02-17,1,01:00-02:00,Voice,Billing,2,3.4,6.0,train,RandomForest
2026-02-17,1,01:00-02:00,Voice,General,1,3.09,4.0,train,RandomForest
2026-02-17,1,01:00-02:00,Voice,Sales,8,2.84,3.0,train,RandomForest
2026-02-17,1,01:00-02:00,Voice,Technical,6,3.11,3.0,train,RandomForest
2026-02-17,2,02:00-03:00,Chat,Billing,3,2.69,4.0,train,RandomForest
2026-02-17,2,02:00-03:00,Chat,General,3,2.56,5.0,train,RandomForest
2026-02-17,2,02:00-03:00,Chat,Sales,2,2.92,7.0,train,RandomForest
2026-02-17,2,02:00-03:00,Chat,Technical,3,2.78,2.0,train,RandomForest
2026-02-17,2,02:00-03:00,Email,Billing,3,1.97,2.0,train,RandomForest
2026-02-17,2,02:00-03:00,Email,General,0,1.74,1.0,train,RandomForest
2026-02-17,2,02:00-03:00,Email,Sales,2,1.97,0.0,train,RandomForest
2026-02-17,2,02:00-03:00,Email,Technical,3,2.47,5.0,train,RandomForest
2026-02-17,2,02:00-03:00,Voice,Billing,2,3.39,6.0,train,RandomForest
2026-02-17,2,02:00-03:00,Voice,General,4,3.17,5.0,train,RandomForest
2026-02-17,2,02:00-03:00,Voice,Sales,5,3.74,7.0,train,RandomForest
2026-02-17,2,02:00-03:00,Voice,Technical,4,3.99,7.0,train,RandomForest
2026-02-17,3,03:00-04:00,Chat,Billing,4,2.6,3.0,train,RandomForest
2026-02-17,3,03:00-04:00,Chat,General,1,2.49,0.0,train,RandomForest
2026-02-17,3,03:00-04:00,Chat,Sales,9,2.83,6.0,train,RandomForest
2026-02-17,3,03:00-04:00,Chat,Technical,9,3.05,7.0,train,RandomForest
2026-02-17,3,03:00-04:00,Email,Billing,2,1.97,2.0,train,RandomForest
2026-02-17,3,03:00-04:00,Email,General,2,1.74,0.0,train,RandomForest
2026-02-17,3,03:00-04:00,Email,Sales,7,2.01,3.0,train,RandomForest
2026-02-17,3,03:00-04:00,Email,Technical,4,2.01,3.0,train,RandomForest
2026-02-17,3,03:00-04:00,Voice,Billing,5,3.18,5.0,train,RandomForest
2026-02-17,3,03:00-04:00,Voice,General,6,3.09,4.0,train,RandomForest
2026-02-17,3,03:00-04:00,Voice,Sales,9,6.33,8.0,train,RandomForest
2026-02-17,3,03:00-04:00,Voice,Technical,8,5.77,12.0,train,RandomForest
2026-02-17,4,04:00-05:00,Chat,Billing,8,2.69,4.0,train,RandomForest
2026-02-17,4,04:00-05:00,Chat,General,2,2.49,0.0,train,RandomForest
2026-02-17,4,04:00-05:00,Chat,Sales,5,2.92,7.0,train,RandomForest
2026-02-17,4,04:00-05:00,Chat,Technical,4,2.59,4.0,train,RandomForest
2026-02-17,4,04:00-05:00,Email,Billing,2,1.97,1.0,train,RandomForest
2026-02-17,4,04:00-05:00,Email,General,0,1.74,2.0,train,RandomForest
2026-02-17,4,04:00-05:00,Email,Sales,1,3.1,8.0,train,RandomForest
2026-02-17,4,04:00-05:00,Email,Technical,1,2.47,5.0,train,RandomForest
2026-02-17,4,04:00-05:00,Voice,Billing,9,3.56,7.0,train,RandomForest
2026-02-17,4,04:00-05:00,Voice,General,3,2.57,2.0,train,RandomForest
2026-02-17,4,04:00-05:00,Voice,Sales,9,7.35,9.0,train,RandomForest
2026-02-17,4,04:00-05:00,Voice,Technical,5,6.03,10.0,train,RandomForest
2026-02-17,5,05:00-06:00,Chat,Billing,4,2.65,2.0,train,RandomForest
2026-02-17,5,05:00-06:00,Chat,General,0,2.49,0.0,train,RandomForest
2026-02-17,5,05:00-06:00,Chat,Sales,8,2.82,2.0,train,RandomForest
2026-02-17,5,05:00-06:00,Chat,Technical,6,2.73,5.0,train,RandomForest
2026-02-17,5,05:00-06:00,Email,Billing,1,1.97,1.0,train,RandomForest
2026-02-17,5,05:00-06:00,Email,General,2,1.74,1.0,train,RandomForest
2026-02-17,5,05:00-06:00,Email,Sales,2,1.97,2.0,train,RandomForest
2026-02-17,5,05:00-06:00,Email,Technical,8,2.01,3.0,train,RandomForest
2026-02-17,5,05:00-06:00,Voice,Billing,3,3.39,6.0,train,RandomForest
2026-02-17,5,05:00-06:00,Voice,General,4,2.57,2.0,train,RandomForest
2026-02-17,5,05:00-06:00,Voice,Sales,7,3.81,7.0,train,RandomForest
2026-02-17,5,05:00-06:00,Voice,Technical,15,6.55,9.0,train,RandomForest
2026-02-17,6,06:00-07:00,Chat,Billing,3,4.17,8.0,train,RandomForest
2026-02-17,6,06:00-07:00,Chat,General,2,2.57,4.0,train,RandomForest
2026-02-17,6,06:00-07:00,Chat,Sales,3,5.72,15.0,train,RandomForest
2026-02-17,6,06:00-07:00,Chat,Technical,5,5.68,12.0,train,RandomForest
2026-02-17,6,06:00-07:00,Email,Billing,2,2.48,6.0,train,RandomForest
2026-02-17,6,06:00-07:00,Email,General,2,1.83,3.0,train,RandomForest
2026-02-17,6,06:00-07:00,Email,Sales,1,2.41,4.0,train,RandomForest
2026-02-17,6,06:00-07:00,Email,Technical,5,2.63,6.0,train,RandomForest
2026-02-17,6,06:00-07:00,Voice,Billing,6,3.35,6.0,train,RandomForest
2026-02-17,6,06:00-07:00,Voice,General,7,3.3,6.0,train,RandomForest
2026-02-17,6,06:00-07:00,Voice,Sales,13,7.11,8.0,train,RandomForest
2026-02-17,6,06:00-07:00,Voice,Technical,7,4.99,14.0,train,RandomForest
2026-02-17,7,07:00-08:00,Chat,Billing,8,2.65,1.0,train,RandomForest
2026-02-17,7,07:00-08:00,Chat,General,7,2.46,3.0,train,RandomForest
2026-02-17,7,07:00-08:00,Chat,Sales,8,2.85,2.0,train,RandomForest
2026-02-17,7,07:00-08:00,Chat,Technical,7,2.93,6.0,train,RandomForest
2026-02-17,7,07:00-08:00,Email,Billing,2,1.97,1.0,train,RandomForest
2026-02-17,7,07:00-08:00,Email,General,2,1.74,0.0,train,RandomForest
2026-02-17,7,07:00-08:00,Email,Sales,2,2.01,3.0,train,RandomForest
2026-02-17,7,07:00-08:00,Email,Technical,5,2.63,6.0,train,RandomForest
2026-02-17,7,07:00-08:00,Voice,Billing,9,2.86,1.0,train,RandomForest
2026-02-17,7,07:00-08:00,Voice,General,10,2.58,2.0,train,RandomForest
2026-02-17,7,07:00-08:00,Voice,Sales,13,8.34,11.0,train,RandomForest
2026-02-17,7,07:00-08:00,Voice,Technical,6,3.51,4.0,train,RandomForest
2026-02-17,8,08:00-09:00,Chat,Billing,9,9.11,9.0,train,RandomForest
2026-02-17,8,08:00-09:00,Chat,General,7,3.34,3.0,train,RandomForest
2026-02-17,8,08:00-09:00,Chat,Sales,16,14.52,17.0,train,RandomForest
2026-02-17,8,08:00-09:00,Chat,Technical,13,14.44,18.0,train,RandomForest
2026-02-17,8,08:00-09:00,Email,Billing,3,7.52,8.0,train,RandomForest
2026-02-17,8,08:00-09:00,Email,General,1,5.08,5.0,train,RandomForest
2026-02-17,8,08:00-09:00,Email,Sales,8,7.91,8.0,train,RandomForest
2026-02-17,8,08:00-09:00,Email,Technical,13,9.99,14.0,train,RandomForest
2026-02-17,8,08:00-09:00,Voice,Billing,15,17.66,21.0,train,RandomForest
2026-02-17,8,08:00-09:00,Voice,General,11,8.82,8.0,train,RandomForest
2026-02-17,8,08:00-09:00,Voice,Sales,17,17.74,21.0,train,RandomForest
2026-02-17,8,08:00-09:00,Voice,Technical,17,21.66,26.0,train,RandomForest
2026-02-17,9,09:00-10:00,Chat,Billing,15,6.71,7.0,train,RandomForest
2026-02-17,9,09:00-10:00,Chat,General,14,9.59,11.0,train,RandomForest
2026-02-17,9,09:00-10:00,Chat,Sales,15,16.41,19.0,train,RandomForest
2026-02-17,9,09:00-10:00,Chat,Technical,25,21.73,26.0,train,RandomForest
2026-02-17,9,09:00-10:00,Email,Billing,7,7.73,8.0,train,RandomForest
2026-02-17,9,09:00-10:00,Email,General,5,7.66,8.0,train,RandomForest
2026-02-17,9,09:00-10:00,Email,Sales,8,9.01,10.0,train,RandomForest
2026-02-17,9,09:00-10:00,Email,Technical,16,17.15,19.0,train,RandomForest
2026-02-17,9,09:00-10:00,Voice,Billing,15,17.19,22.0,train,RandomForest
2026-02-17,9,09:00-10:00,Voice,General,12,9.96,10.0,train,RandomForest
2026-02-17,9,09:00-10:00,Voice,Sales,30,26.55,30.0,train,RandomForest
2026-02-17,9,09:00-10:00,Voice,Technical,26,25.07,29.0,train,RandomForest
2026-02-17,10,10:00-11:00,Chat,Billing,17,16.77,21.0,train,RandomForest
2026-02-17,10,10:00-11:00,Chat,General,12,9.99,11.0,train,RandomForest
2026-02-17,10,10:00-11:00,Chat,Sales,29,28.68,31.0,train,RandomForest
2026-02-17,10,10:00-11:00,Chat,Technical,29,27.16,30.0,train,RandomForest
2026-02-17,10,10:00-11:00,Email,Billing,10,9.82,14.0,train,RandomForest
2026-02-17,10,10:00-11:00,Email,General,11,9.26,11.0,train,RandomForest
2026-02-17,10,10:00-11:00,Email,Sales,8,12.96,19.0,train,RandomForest
2026-02-17,10,10:00-11:00,Email,Technical,21,18.71,23.0,train,RandomForest
2026-02-17,10,10:00-11:00,Voice,Billing,18,26.4,31.0,train,RandomForest
2026-02-17,10,10:00-11:00,Voice,General,22,18.18,23.0,train,RandomForest
2026-02-17,10,10:00-11:00,Voice,Sales,36,30.89,37.0,train,RandomForest
2026-02-17,10,10:00-11:00,Voice,Technical,47,45.05,50.0,train,RandomForest
2026-02-17,11,11:00-12:00,Chat,Billing,15,17.95,23.0,train,RandomForest
2026-02-17,11,11:00-12:00,Chat,General,14,10.62,13.0,train,RandomForest
2026-02-17,11,11:00-12:00,Chat,Sales,34,28.53,31.0,train,RandomForest
2026-02-17,11,11:00-12:00,Chat,Technical,30,27.86,31.0,train,RandomForest
2026-02-17,11,11:00-12:00,Email,Billing,8,10.08,15.0,train,RandomForest
2026-02-17,11,11:00-12:00,Email,General,9,9.23,10.0,train,RandomForest
2026-02-17,11,11:00-12:00,Email,Sales,17,14.45,17.0,train,RandomForest
2026-02-17,11,11:00-12:00,Email,Technical,19,18.94,24.0,train,RandomForest
2026-02-17,11,11:00-12:00,Voice,Billing,30,23.63,25.0,train,RandomForest
2026-02-17,11,11:00-12:00,Voice,General,23,17.8,19.0,train,RandomForest
2026-02-17,11,11:00-12:00,Voice,Sales,44,37.13,40.0,train,RandomForest
2026-02-17,11,11:00-12:00,Voice,Technical,44,50.24,52.0,train,RandomForest
2026-02-17,12,12:00-13:00,Chat,Billing,18,17.23,21.0,train,RandomForest
2026-02-17,12,12:00-13:00,Chat,General,13,12.87,16.0,train,RandomForest
2026-02-17,12,12:00-13:00,Chat,Sales,36,30.34,34.0,train,RandomForest
2026-02-17,12,12:00-13:00,Chat,Technical,42,25.78,26.0,train,RandomForest
2026-02-17,12,12:00-13:00,Email,Billing,17,14.38,20.0,train,RandomForest
2026-02-17,12,12:00-13:00,Email,General,8,9.23,10.0,train,RandomForest
2026-02-17,12,12:00-13:00,Email,Sales,22,16.07,20.0,train,RandomForest
2026-02-17,12,12:00-13:00,Email,Technical,32,19.58,23.0,train,RandomForest
2026-02-17,12,12:00-13:00,Voice,Billing,30,24.56,27.0,train,RandomForest
2026-02-17,12,12:00-13:00,Voice,General,18,17.53,22.0,train,RandomForest
2026-02-17,12,12:00-13:00,Voice,Sales,33,38.95,48.0,train,RandomForest
2026-02-17,12,12:00-13:00,Voice,Technical,66,55.57,59.0,train,RandomForest
