date,day_of_week,hour,interval,channel,skill_group,holiday,is_weekend,lag_24,lag_168,rolling_mean_24,predicted_calls
2026-07-05,Sunday,0,00:00-01:00,Chat,Billing,0,1,1,1,4.208333333333333,1.59
2026-07-05,Sunday,0,00:00-01:00,Chat,Technical,0,1,0,0,7.833333333333333,2.79
2026-07-05,Sunday,0,00:00-01:00,Chat,Sales,0,1,2,2,7.333333333333333,2.71
2026-07-05,Sunday,0,00:00-01:00,Chat,General,0,1,1,1,3.2083333333333335,1.33
2026-07-05,Sunday,0,00:00-01:00,Email,Billing,0,1,0,0,2.0416666666666665,1.27
2026-07-05,Sunday,0,00:00-01:00,Email,Technical,0,1,3,3,4.916666666666667,2.09
2026-07-05,Sunday,0,00:00-01:00,Email,Sales,0,1,1,1,3.7083333333333335,1.32
2026-07-05,Sunday,0,00:00-01:00,Email,General,0,1,0,0,1.75,1.26
2026-07-05,Sunday,1,01:00-02:00,Voice,Billing,0,1,2,2,6.333333333333333,2.03
2026-07-05,Sunday,1,01:00-02:00,Voice,Technical,0,1,6,6,10.833333333333334,4.22
2026-07-05,Sunday,1,01:00-02:00,Voice,Sales,0,1,1,1,7.916666666666667,2.88
2026-07-05,Sunday,1,01:00-02:00,Voice,General,0,1,6,6,4.75,2.88
2026-07-05,Sunday,1,01:00-02:00,Chat,Billing,0,1,3,3,4.208333333333333,2.07
2026-07-05,Sunday,1,01:00-02:00,Chat,Technical,0,1,5,5,7.75,2.81
2026-07-05,Sunday,1,01:00-02:00,Chat,Sales,0,1,1,1,7.208333333333333,2.67
2026-07-05,Sunday,1,01:00-02:00,Chat,General,0,1,0,0,3.0833333333333335,1.33
2026-07-05,Sunday,1,01:00-02:00,Email,Billing,0,1,2,2,2.0,1.41
2026-07-05,Sunday,1,01:00-02:00,Email,Technical,0,1,2,2,5.0,1.59
2026-07-05,Sunday,1,01:00-02:00,Email,Sales,0,1,2,2,3.75,1.42
2026-07-05,Sunday,1,01:00-02:00,Email,General,0,1,3,3,1.7083333333333333,2.51
2026-07-05,Sunday,2,02:00-03:00,Voice,Billing,0,1,4,4,6.375,2.54
2026-07-05,Sunday,2,02:00-03:00,Voice,Technical,0,1,5,5,11.0,3.7
2026-07-05,Sunday,2,02:00-03:00,Voice,Sales,0,1,8,8,7.875,3.66
2026-07-05,Sunday,2,02:00-03:00,Voice,General,0,1,2,2,4.916666666666667,1.66
2026-07-05,Sunday,2,02:00-03:00,Chat,Billing,0,1,6,6,4.291666666666667,2.63
2026-07-05,Sunday,2,02:00-03:00,Chat,Technical,0,1,4,4,7.833333333333333,2.82
2026-07-05,Sunday,2,02:00-03:00,Chat,Sales,0,1,7,7,7.125,4.04
2026-07-05,Sunday,2,02:00-03:00,Chat,General,0,1,5,5,3.0833333333333335,2.13
2026-07-05,Sunday,2,02:00-03:00,Email,Billing,0,1,2,2,2.0833333333333335,1.41
2026-07-05,Sunday,2,02:00-03:00,Email,Technical,0,1,1,1,5.083333333333333,1.58
2026-07-05,Sunday,2,02:00-03:00,Email,Sales,0,1,3,3,3.7916666666666665,2.0
2026-07-05,Sunday,2,02:00-03:00,Email,General,0,1,2,2,1.7916666666666667,1.39
2026-07-05,Sunday,3,03:00-04:00,Voice,Billing,0,1,2,2,6.5,2.5
2026-07-05,Sunday,3,03:00-04:00,Voice,Technical,0,1,4,4,11.041666666666666,3.53
2026-07-05,Sunday,3,03:00-04:00,Voice,Sales,0,1,2,2,8.208333333333334,3.04
2026-07-05,Sunday,3,03:00-04:00,Voice,General,0,1,5,5,4.958333333333333,2.45
2026-07-05,Sunday,3,03:00-04:00,Chat,Billing,0,1,0,0,4.458333333333333,1.69
2026-07-05,Sunday,3,03:00-04:00,Chat,Technical,0,1,7,7,7.916666666666667,4.29
2026-07-05,Sunday,3,03:00-04:00,Chat,Sales,0,1,3,3,7.416666666666667,2.8
2026-07-05,Sunday,3,03:00-04:00,Chat,General,0,1,1,1,3.2916666666666665,1.33
2026-07-05,Sunday,3,03:00-04:00,Email,Billing,0,1,0,0,2.1666666666666665,1.27
2026-07-05,Sunday,3,03:00-04:00,Email,Technical,0,1,1,1,5.041666666666667,1.6
2026-07-05,Sunday,3,03:00-04:00,Email,Sales,0,1,1,1,3.8333333333333335,1.35
2026-07-05,Sunday,3,03:00-04:00,Email,General,0,1,2,2,1.875,1.39
2026-07-05,Sunday,4,04:00-05:00,Voice,Billing,0,1,3,3,6.541666666666667,2.69
2026-07-05,Sunday,4,04:00-05:00,Voice,Technical,0,1,8,8,11.041666666666666,3.4
2026-07-05,Sunday,4,04:00-05:00,Voice,Sales,0,1,4,4,8.125,3.13
2026-07-05,Sunday,4,04:00-05:00,Voice,General,0,1,3,3,5.166666666666667,2.23
2026-07-05,Sunday,4,04:00-05:00,Chat,Billing,0,1,2,2,4.416666666666667,1.66
2026-07-05,Sunday,4,04:00-05:00,Chat,Technical,0,1,3,3,8.0,3.04
2026-07-05,Sunday,4,04:00-05:00,Chat,Sales,0,1,1,1,7.458333333333333,2.71
2026-07-05,Sunday,4,04:00-05:00,Chat,General,0,1,1,1,3.3333333333333335,1.33
2026-07-05,Sunday,4,04:00-05:00,Email,Billing,0,1,1,1,2.1666666666666665,1.27
2026-07-05,Sunday,4,04:00-05:00,Email,Technical,0,1,0,0,4.958333333333333,1.6
2026-07-05,Sunday,4,04:00-05:00,Email,Sales,0,1,3,3,3.75,2.0
2026-07-05,Sunday,4,04:00-05:00,Email,General,0,1,2,2,1.9583333333333333,1.39
2026-07-05,Sunday,5,05:00-06:00,Voice,Billing,0,1,1,1,6.583333333333333,2.44
2026-07-05,Sunday,5,05:00-06:00,Voice,Technical,0,1,0,0,11.208333333333334,3.72
2026-07-05,Sunday,5,05:00-06:00,Voice,Sales,0,1,1,1,8.166666666666666,3.02
2026-07-05,Sunday,5,05:00-06:00,Voice,General,0,1,1,1,5.166666666666667,1.67
2026-07-05,Sunday,5,05:00-06:00,Chat,Billing,0,1,1,1,4.5,1.69
2026-07-05,Sunday,5,05:00-06:00,Chat,Technical,0,1,0,0,7.958333333333333,2.92
2026-07-05,Sunday,5,05:00-06:00,Chat,Sales,0,1,1,1,7.416666666666667,2.71
2026-07-05,Sunday,5,05:00-06:00,Chat,General,0,1,2,2,3.25,1.46
2026-07-05,Sunday,5,05:00-06:00,Email,Billing,0,1,0,0,2.1666666666666665,1.27
2026-07-05,Sunday,5,05:00-06:00,Email,Technical,0,1,1,1,4.875,1.6
2026-07-05,Sunday,5,05:00-06:00,Email,Sales,0,1,0,0,3.8333333333333335,1.35
2026-07-05,Sunday,5,05:00-06:00,Email,General,0,1,0,0,2.0,1.26
2026-07-05,Sunday,6,06:00-07:00,Voice,Billing,0,1,0,0,6.458333333333333,2.3
2026-07-05,Sunday,6,06:00-07:00,Voice,Technical,0,1,2,2,11.125,3.47
2026-07-05,Sunday,6,06:00-07:00,Voice,Sales,0,1,3,3,7.791666666666667,3.08
2026-07-05,Sunday,6,06:00-07:00,Voice,General,0,1,2,2,5.125,1.69
2026-07-05,Sunday,6,06:00-07:00,Chat,Billing,0,1,2,2,4.333333333333333,1.65
2026-07-05,Sunday,6,06:00-07:00,Chat,Technical,0,1,2,2,7.75,2.78
2026-07-05,Sunday,6,06:00-07:00,Chat,Sales,0,1,3,3,7.416666666666667,2.8
2026-07-05,Sunday,6,06:00-07:00,Chat,General,0,1,2,2,3.2916666666666665,1.46
2026-07-05,Sunday,6,06:00-07:00,Email,Billing,0,1,0,0,2.0833333333333335,1.27
2026-07-05,Sunday,6,06:00-07:00,Email,Technical,0,1,1,1,4.916666666666667,1.6
2026-07-05,Sunday,6,06:00-07:00,Email,Sales,0,1,0,0,3.8333333333333335,1.35
2026-07-05,Sunday,6,06:00-07:00,Email,General,0,1,1,1,1.9583333333333333,1.26
2026-07-05,Sunday,7,07:00-08:00,Voice,Billing,0,1,7,7,6.375,4.33
2026-07-05,Sunday,7,07:00-08:00,Voice,Technical,0,1,4,4,11.083333333333334,3.53
2026-07-05,Sunday,7,07:00-08:00,Voice,Sales,0,1,5,5,7.916666666666667,3.16
2026-07-05,Sunday,7,07:00-08:00,Voice,General,0,1,3,3,5.125,2.23
2026-07-05,Sunday,7,07:00-08:00,Chat,Billing,0,1,0,0,4.416666666666667,1.66
2026-07-05,Sunday,7,07:00-08:00,Chat,Technical,0,1,2,2,7.708333333333333,2.77
2026-07-05,Sunday,7,07:00-08:00,Chat,Sales,0,1,2,2,7.458333333333333,2.72
2026-07-05,Sunday,7,07:00-08:00,Chat,General,0,1,1,1,3.375,1.33
2026-07-05,Sunday,7,07:00-08:00,Email,Billing,0,1,1,1,2.0833333333333335,1.27
2026-07-05,Sunday,7,07:00-08:00,Email,Technical,0,1,2,2,4.875,1.59
2026-07-05,Sunday,7,07:00-08:00,Email,Sales,0,1,0,0,3.8333333333333335,1.35
2026-07-05,Sunday,7,07:00-08:00,Email,General,0,1,2,2,2.0,1.39
2026-07-05,Sunday,8,08:00-09:00,Voice,Billing,0,1,5,5,6.583333333333333,6.31
2026-07-05,Sunday,8,08:00-09:00,Voice,Technical,0,1,13,13,11.083333333333334,12.97
2026-07-05,Sunday,8,08:00-09:00,Voice,Sales,0,1,13,13,8.0,12.52
2026-07-05,Sunday,8,08:00-09:00,Voice,General,0,1,10,10,5.166666666666667,9.57
2026-07-05,Sunday,8,08:00-09:00,Chat,Billing,0,1,7,7,4.375,6.91
2026-07-05,Sunday,8,08:00-09:00,Chat,Technical,0,1,11,11,7.708333333333333,10.03
2026-07-05,Sunday,8,08:00-09:00,Chat,Sales,0,1,11,11,7.291666666666667,10.03
2026-07-05,Sunday,8,08:00-09:00,Chat,General,0,1,3,3,3.4166666666666665,3.38
2026-07-05,Sunday,8,08:00-09:00,Email,Billing,0,1,2,2,2.0833333333333335,2.14
2026-07-05,Sunday,8,08:00-09:00,Email,Technical,0,1,5,5,4.833333333333333,6.07
2026-07-05,Sunday,8,08:00-09:00,Email,Sales,0,1,3,3,3.8333333333333335,3.34
2026-07-05,Sunday,8,08:00-09:00,Email,General,0,1,0,0,2.0833333333333335,1.65
2026-07-05,Sunday,9,09:00-10:00,Voice,Billing,0,1,12,12,6.583333333333333,12.64
2026-07-05,Sunday,9,09:00-10:00,Voice,Technical,0,1,18,18,11.375,18.21
2026-07-05,Sunday,9,09:00-10:00,Voice,Sales,0,1,14,14,8.208333333333334,13.82
2026-07-05,Sunday,9,09:00-10:00,Voice,General,0,1,12,12,5.375,11.57
2026-07-05,Sunday,9,09:00-10:00,Chat,Billing,0,1,6,6,4.541666666666667,6.64
2026-07-05,Sunday,9,09:00-10:00,Chat,Technical,0,1,10,10,7.875,10.32
2026-07-05,Sunday,9,09:00-10:00,Chat,Sales,0,1,9,9,7.541666666666667,9.76
2026-07-05,Sunday,9,09:00-10:00,Chat,General,0,1,6,6,3.375,6.59
2026-07-05,Sunday,9,09:00-10:00,Email,Billing,0,1,1,1,2.0416666666666665,1.65
2026-07-05,Sunday,9,09:00-10:00,Email,Technical,0,1,7,7,4.875,7.02
2026-07-05,Sunday,9,09:00-10:00,Email,Sales,0,1,11,11,3.7083333333333335,8.63
2026-07-05,Sunday,9,09:00-10:00,Email,General,0,1,5,5,1.9583333333333333,5.16
2026-07-05,Sunday,10,10:00-11:00,Voice,Billing,0,1,12,12,6.708333333333333,13.03
2026-07-05,Sunday,10,10:00-11:00,Voice,Technical,0,1,19,19,11.458333333333334,20.56
2026-07-05,Sunday,10,10:00-11:00,Voice,Sales,0,1,17,17,8.125,17.7
2026-07-05,Sunday,10,10:00-11:00,Voice,General,0,1,7,7,5.583333333333333,7.12
2026-07-05,Sunday,10,10:00-11:00,Chat,Billing,0,1,12,12,4.666666666666667,10.87
2026-07-05,Sunday,10,10:00-11:00,Chat,Technical,0,1,16,16,7.666666666666667,15.02
2026-07-05,Sunday,10,10:00-11:00,Chat,Sales,0,1,12,12,7.375,13.42
2026-07-05,Sunday,10,10:00-11:00,Chat,General,0,1,7,7,3.375,6.86
2026-07-05,Sunday,10,10:00-11:00,Email,Billing,0,1,8,8,1.75,5.9
2026-07-05,Sunday,10,10:00-11:00,Email,Technical,0,1,10,10,5.0,10.0
2026-07-05,Sunday,10,10:00-11:00,Email,Sales,0,1,8,8,4.0,8.06
2026-07-05,Sunday,10,10:00-11:00,Email,General,0,1,3,3,2.125,3.87
2026-07-05,Sunday,11,11:00-12:00,Voice,Billing,0,1,15,15,6.916666666666667,14.93
2026-07-05,Sunday,11,11:00-12:00,Voice,Technical,0,1,24,24,11.458333333333334,25.86
2026-07-05,Sunday,11,11:00-12:00,Voice,Sales,0,1,22,22,7.833333333333333,20.73
2026-07-05,Sunday,11,11:00-12:00,Voice,General,0,1,10,10,5.375,10.34
2026-07-05,Sunday,11,11:00-12:00,Chat,Billing,0,1,11,11,4.791666666666667,10.4
2026-07-05,Sunday,11,11:00-12:00,Chat,Technical,0,1,8,8,7.666666666666667,9.12
2026-07-05,Sunday,11,11:00-12:00,Chat,Sales,0,1,13,13,7.375,14.08
2026-07-05,Sunday,11,11:00-12:00,Chat,General,0,1,9,9,3.4583333333333335,8.0
2026-07-05,Sunday,11,11:00-12:00,Email,Billing,0,1,10,10,2.0,7.29
2026-07-05,Sunday,11,11:00-12:00,Email,Technical,0,1,8,8,5.125,9.04
2026-07-05,Sunday,11,11:00-12:00,Email,Sales,0,1,5,5,4.0,5.88
2026-07-05,Sunday,11,11:00-12:00,Email,General,0,1,1,1,2.0833333333333335,1.65
2026-07-05,Sunday,12,12:00-13:00,Voice,Billing,0,1,12,12,7.083333333333333,13.59
2026-07-05,Sunday,12,12:00-13:00,Voice,Technical,0,1,18,18,11.458333333333334,21.15
2026-07-05,Sunday,12,12:00-13:00,Voice,Sales,0,1,25,25,8.166666666666666,21.81
2026-07-05,Sunday,12,12:00-13:00,Voice,General,0,1,11,11,5.25,10.81
2026-07-05,Sunday,12,12:00-13:00,Chat,Billing,0,1,10,10,4.833333333333333,9.97
2026-07-05,Sunday,12,12:00-13:00,Chat,Technical,0,1,23,23,7.375,17.62
2026-07-05,Sunday,12,12:00-13:00,Chat,Sales,0,1,11,11,7.041666666666667,11.19
2026-07-05,Sunday,12,12:00-13:00,Chat,General,0,1,11,11,3.5416666666666665,8.51
2026-07-05,Sunday,12,12:00-13:00,Email,Billing,0,1,8,8,2.1666666666666665,6.42
2026-07-05,Sunday,12,12:00-13:00,Email,Technical,0,1,13,13,5.166666666666667,11.63
2026-07-05,Sunday,12,12:00-13:00,Email,Sales,0,1,8,8,3.9583333333333335,8.11
2026-07-05,Sunday,12,12:00-13:00,Email,General,0,1,2,2,1.9583333333333333,2.14
2026-07-05,Sunday,13,13:00-14:00,Voice,Billing,0,1,19,19,6.958333333333333,17.3
2026-07-05,Sunday,13,13:00-14:00,Voice,Technical,0,1,25,25,10.708333333333334,26.23
2026-07-05,Sunday,13,13:00-14:00,Voice,Sales,0,1,17,17,8.541666666666666,20.61
2026-07-05,Sunday,13,13:00-14:00,Voice,General,0,1,13,13,5.166666666666667,11.73
2026-07-05,Sunday,13,13:00-14:00,Chat,Billing,0,1,13,13,4.666666666666667,11.4
2026-07-05,Sunday,13,13:00-14:00,Chat,Technical,0,1,12,12,7.458333333333333,13.59
2026-07-05,Sunday,13,13:00-14:00,Chat,Sales,0,1,23,23,6.791666666666667,17.66
2026-07-05,Sunday,13,13:00-14:00,Chat,General,0,1,13,13,3.6666666666666665,10.7
2026-07-05,Sunday,13,13:00-14:00,Email,Billing,0,1,6,6,2.4166666666666665,6.0
2026-07-05,Sunday,13,13:00-14:00,Email,Technical,0,1,13,13,5.0,11.25
2026-07-05,Sunday,13,13:00-14:00,Email,Sales,0,1,15,15,3.875,11.2
2026-07-05,Sunday,13,13:00-14:00,Email,General,0,1,3,3,1.9583333333333333,3.87
2026-07-05,Sunday,14,14:00-15:00,Voice,Billing,0,1,22,22,6.875,16.46
2026-07-05,Sunday,14,14:00-15:00,Voice,Technical,0,1,27,27,10.333333333333334,25.05
2026-07-05,Sunday,14,14:00-15:00,Voice,Sales,0,1,14,14,8.375,14.54
2026-07-05,Sunday,14,14:00-15:00,Voice,General,0,1,13,13,5.083333333333333,11.53
2026-07-05,Sunday,14,14:00-15:00,Chat,Billing,0,1,16,16,4.833333333333333,12.94
2026-07-05,Sunday,14,14:00-15:00,Chat,Technical,0,1,16,16,6.833333333333333,14.9
2026-07-05,Sunday,14,14:00-15:00,Chat,Sales,0,1,19,19,7.0,16.34
2026-07-05,Sunday,14,14:00-15:00,Chat,General,0,1,6,6,3.8333333333333335,6.75
2026-07-05,Sunday,14,14:00-15:00,Email,Billing,0,1,8,8,2.5,6.39
2026-07-05,Sunday,14,14:00-15:00,Email,Technical,0,1,9,9,4.958333333333333,9.63
2026-07-05,Sunday,14,14:00-15:00,Email,Sales,0,1,12,12,3.9583333333333335,10.52
2026-07-05,Sunday,14,14:00-15:00,Email,General,0,1,9,9,1.8333333333333333,6.74
2026-07-05,Sunday,15,15:00-16:00,Voice,Billing,0,1,11,11,7.208333333333333,11.24
2026-07-05,Sunday,15,15:00-16:00,Voice,Technical,0,1,23,23,10.291666666666666,21.59
2026-07-05,Sunday,15,15:00-16:00,Voice,Sales,0,1,18,18,8.208333333333334,18.33
2026-07-05,Sunday,15,15:00-16:00,Voice,General,0,1,8,8,5.041666666666667,9.08
2026-07-05,Sunday,15,15:00-16:00,Chat,Billing,0,1,7,7,5.041666666666667,7.07
2026-07-05,Sunday,15,15:00-16:00,Chat,Technical,0,1,18,18,6.916666666666667,15.29
2026-07-05,Sunday,15,15:00-16:00,Chat,Sales,0,1,11,11,6.958333333333333,11.14
2026-07-05,Sunday,15,15:00-16:00,Chat,General,0,1,7,7,3.75,7.04
2026-07-05,Sunday,15,15:00-16:00,Email,Billing,0,1,8,8,2.4583333333333335,6.32
2026-07-05,Sunday,15,15:00-16:00,Email,Technical,0,1,5,5,4.791666666666667,6.15
2026-07-05,Sunday,15,15:00-16:00,Email,Sales,0,1,3,3,4.25,3.32
2026-07-05,Sunday,15,15:00-16:00,Email,General,0,1,3,3,1.875,3.8
2026-07-05,Sunday,16,16:00-17:00,Voice,Billing,0,1,8,8,6.916666666666667,9.07
2026-07-05,Sunday,16,16:00-17:00,Voice,Technical,0,1,9,9,10.375,10.13
2026-07-05,Sunday,16,16:00-17:00,Voice,Sales,0,1,17,17,8.291666666666666,15.95
2026-07-05,Sunday,16,16:00-17:00,Voice,General,0,1,9,9,5.041666666666667,9.57
2026-07-05,Sunday,16,16:00-17:00,Chat,Billing,0,1,7,7,4.875,7.07
2026-07-05,Sunday,16,16:00-17:00,Chat,Technical,0,1,9,9,7.166666666666667,9.84
2026-07-05,Sunday,16,16:00-17:00,Chat,Sales,0,1,9,9,7.041666666666667,9.84
2026-07-05,Sunday,16,16:00-17:00,Chat,General,0,1,7,7,3.875,7.07
2026-07-05,Sunday,16,16:00-17:00,Email,Billing,0,1,4,4,2.625,4.77
2026-07-05,Sunday,16,16:00-17:00,Email,Technical,0,1,10,10,4.5,8.98
2026-07-05,Sunday,16,16:00-17:00,Email,Sales,0,1,6,6,4.0,6.68
2026-07-05,Sunday,16,16:00-17:00,Email,General,0,1,4,4,1.7916666666666667,4.74
2026-07-05,Sunday,17,17:00-18:00,Voice,Billing,0,1,11,11,6.958333333333333,10.84
2026-07-05,Sunday,17,17:00-18:00,Voice,Technical,0,1,7,7,9.916666666666666,7.54
2026-07-05,Sunday,17,17:00-18:00,Voice,Sales,0,1,15,15,8.708333333333334,15.1
2026-07-05,Sunday,17,17:00-18:00,Voice,General,0,1,4,4,5.333333333333333,5.74
2026-07-05,Sunday,17,17:00-18:00,Chat,Billing,0,1,6,6,4.791666666666667,6.66
2026-07-05,Sunday,17,17:00-18:00,Chat,Technical,0,1,11,11,6.958333333333333,10.74
2026-07-05,Sunday,17,17:00-18:00,Chat,Sales,0,1,4,4,7.041666666666667,6.04
2026-07-05,Sunday,17,17:00-18:00,Chat,General,0,1,2,2,3.9583333333333335,2.07
2026-07-05,Sunday,17,17:00-18:00,Email,Billing,0,1,1,1,2.75,1.62
2026-07-05,Sunday,17,17:00-18:00,Email,Technical,0,1,3,3,4.5,3.02
2026-07-05,Sunday,17,17:00-18:00,Email,Sales,0,1,3,3,3.8333333333333335,3.07
2026-07-05,Sunday,17,17:00-18:00,Email,General,0,1,1,1,1.9166666666666667,1.62
2026-07-05,Sunday,18,18:00-19:00,Voice,Billing,0,1,4,4,6.958333333333333,2.89
2026-07-05,Sunday,18,18:00-19:00,Voice,Technical,0,1,6,6,9.791666666666666,3.46
2026-07-05,Sunday,18,18:00-19:00,Voice,Sales,0,1,1,1,8.791666666666666,3.14
2026-07-05,Sunday,18,18:00-19:00,Voice,General,0,1,4,4,5.333333333333333,1.83
2026-07-05,Sunday,18,18:00-19:00,Chat,Billing,0,1,1,1,4.875,1.73
2026-07-05,Sunday,18,18:00-19:00,Chat,Technical,0,1,4,4,7.125,2.8
2026-07-05,Sunday,18,18:00-19:00,Chat,Sales,0,1,2,2,6.833333333333333,2.41
2026-07-05,Sunday,18,18:00-19:00,Chat,General,0,1,1,1,3.9166666666666665,1.31
2026-07-05,Sunday,18,18:00-19:00,Email,Billing,0,1,2,2,2.75,1.3
2026-07-05,Sunday,18,18:00-19:00,Email,Technical,0,1,2,2,4.375,1.6
2026-07-05,Sunday,18,18:00-19:00,Email,Sales,0,1,6,6,3.7916666666666665,2.15
2026-07-05,Sunday,18,18:00-19:00,Email,General,0,1,1,1,1.875,1.03
2026-07-05,Sunday,19,19:00-20:00,Voice,Billing,0,1,2,2,7.041666666666667,2.55
2026-07-05,Sunday,19,19:00-20:00,Voice,Technical,0,1,3,3,10.0,3.37
2026-07-05,Sunday,19,19:00-20:00,Voice,Sales,0,1,2,2,8.833333333333334,3.15
2026-07-05,Sunday,19,19:00-20:00,Voice,General,0,1,0,0,5.5,1.77
2026-07-05,Sunday,19,19:00-20:00,Chat,Billing,0,1,3,3,4.916666666666667,1.92
2026-07-05,Sunday,19,19:00-20:00,Chat,Technical,0,1,0,0,7.25,2.7
2026-07-05,Sunday,19,19:00-20:00,Chat,Sales,0,1,3,3,6.875,2.52
2026-07-05,Sunday,19,19:00-20:00,Chat,General,0,1,0,0,3.9583333333333335,1.32
2026-07-05,Sunday,19,19:00-20:00,Email,Billing,0,1,2,2,2.8333333333333335,1.31
2026-07-05,Sunday,19,19:00-20:00,Email,Technical,0,1,2,2,4.416666666666667,1.61
2026-07-05,Sunday,19,19:00-20:00,Email,Sales,0,1,2,2,4.041666666666667,1.49
2026-07-05,Sunday,19,19:00-20:00,Email,General,0,1,0,0,1.9166666666666667,1.03
2026-07-05,Sunday,20,20:00-21:00,Voice,Billing,0,1,2,2,7.0,2.55
2026-07-05,Sunday,20,20:00-21:00,Voice,Technical,0,1,0,0,10.0,3.38
2026-07-05,Sunday,20,20:00-21:00,Voice,Sales,0,1,2,2,8.75,3.14
2026-07-05,Sunday,20,20:00-21:00,Voice,General,0,1,5,5,5.458333333333333,1.68
2026-07-05,Sunday,20,20:00-21:00,Chat,Billing,0,1,0,0,5.041666666666667,1.74
2026-07-05,Sunday,20,20:00-21:00,Chat,Technical,0,1,4,4,7.208333333333333,2.82
2026-07-05,Sunday,20,20:00-21:00,Chat,Sales,0,1,2,2,6.833333333333333,2.41
2026-07-05,Sunday,20,20:00-21:00,Chat,General,0,1,1,1,3.9166666666666665,1.32
2026-07-05,Sunday,20,20:00-21:00,Email,Billing,0,1,0,0,2.875,1.08
2026-07-05,Sunday,20,20:00-21:00,Email,Technical,0,1,4,4,4.375,1.72
2026-07-05,Sunday,20,20:00-21:00,Email,Sales,0,1,0,0,4.083333333333333,1.36
2026-07-05,Sunday,20,20:00-21:00,Email,General,0,1,0,0,1.9166666666666667,1.03
2026-07-05,Sunday,21,21:00-22:00,Voice,Billing,0,1,2,2,6.916666666666667,2.53
2026-07-05,Sunday,21,21:00-22:00,Voice,Technical,0,1,3,3,9.916666666666666,3.38
2026-07-05,Sunday,21,21:00-22:00,Voice,Sales,0,1,0,0,8.708333333333334,3.11
2026-07-05,Sunday,21,21:00-22:00,Voice,General,0,1,1,1,5.666666666666667,1.77
2026-07-05,Sunday,21,21:00-22:00,Chat,Billing,0,1,0,0,4.958333333333333,1.74
2026-07-05,Sunday,21,21:00-22:00,Chat,Technical,0,1,2,2,7.208333333333333,2.69
2026-07-05,Sunday,21,21:00-22:00,Chat,Sales,0,1,0,0,6.791666666666667,2.37
2026-07-05,Sunday,21,21:00-22:00,Chat,General,0,1,2,2,3.9166666666666665,1.47
2026-07-05,Sunday,21,21:00-22:00,Email,Billing,0,1,1,1,2.7916666666666665,1.06
2026-07-05,Sunday,21,21:00-22:00,Email,Technical,0,1,2,2,4.416666666666667,1.61
2026-07-05,Sunday,21,21:00-22:00,Email,Sales,0,1,2,2,4.041666666666667,1.49
2026-07-05,Sunday,21,21:00-22:00,Email,General,0,1,0,0,1.875,1.03
2026-07-05,Sunday,22,22:00-23:00,Voice,Billing,0,1,3,3,6.833333333333333,2.62
2026-07-05,Sunday,22,22:00-23:00,Voice,Technical,0,1,7,7,9.875,4.09
2026-07-05,Sunday,22,22:00-23:00,Voice,Sales,0,1,8,8,8.5,3.27
2026-07-05,Sunday,22,22:00-23:00,Voice,General,0,1,3,3,5.666666666666667,2.14
2026-07-05,Sunday,22,22:00-23:00,Chat,Billing,0,1,2,2,4.833333333333333,1.78
2026-07-05,Sunday,22,22:00-23:00,Chat,Technical,0,1,9,9,7.125,3.55
2026-07-05,Sunday,22,22:00-23:00,Chat,Sales,0,1,5,5,6.541666666666667,2.47
2026-07-05,Sunday,22,22:00-23:00,Chat,General,0,1,1,1,3.9166666666666665,1.32
2026-07-05,Sunday,22,22:00-23:00,Email,Billing,0,1,0,0,2.7916666666666665,1.06
2026-07-05,Sunday,22,22:00-23:00,Email,Technical,0,1,5,5,4.458333333333333,1.6
2026-07-05,Sunday,22,22:00-23:00,Email,Sales,0,1,2,2,4.041666666666667,1.49
2026-07-05,Sunday,22,22:00-23:00,Email,General,0,1,1,1,1.875,1.03
2026-07-05,Sunday,23,23:00-00:00,Voice,Billing,0,1,2,2,6.833333333333333,2.5
2026-07-05,Sunday,23,23:00-00:00,Voice,Technical,0,1,8,8,10.041666666666666,4.07
2026-07-05,Sunday,23,23:00-00:00,Voice,Sales,0,1,2,2,8.708333333333334,3.15
2026-07-05,Sunday,23,23:00-00:00,Voice,General,0,1,4,4,5.791666666666667,2.23
2026-07-05,Sunday,23,23:00-00:00,Chat,Billing,0,1,1,1,4.875,1.75
2026-07-05,Sunday,23,23:00-00:00,Chat,Technical,0,1,2,2,7.416666666666667,2.73
2026-07-05,Sunday,23,23:00-00:00,Chat,Sales,0,1,1,1,6.708333333333333,2.37
2026-07-05,Sunday,23,23:00-00:00,Chat,General,0,1,1,1,3.875,1.32
2026-07-05,Sunday,23,23:00-00:00,Email,Billing,0,1,0,0,2.7916666666666665,1.06
2026-07-05,Sunday,23,23:00-00:00,Email,Technical,0,1,4,4,4.625,1.76
2026-07-05,Sunday,23,23:00-00:00,Email,Sales,0,1,2,2,4.125,1.51
2026-07-05,Sunday,23,23:00-00:00,Email,General,0,1,2,2,1.9166666666666667,1.28
2026-07-06,Monday,0,00:00-01:00,Voice,Billing,0,0,5,5,6.75,4.25
2026-07-06,Monday,0,00:00-01:00,Voice,Technical,0,0,5,5,10.0,5.59
2026-07-06,Monday,0,00:00-01:00,Voice,Sales,0,0,3,3,8.791666666666666,5.26
2026-07-06,Monday,0,00:00-01:00,Voice,General,0,0,2,2,5.708333333333333,2.92
2026-07-06,Monday,0,00:00-01:00,Chat,Billing,0,0,1,1,4.875,2.96
